"","Ozone","Temp","Press","RH","WindSpeed","WindDir","Rainfall","Latitude","Longitude","VPD","Site"
"1212",22.325,81.15,29.96125,84.5,0.75,86.5,0,38.325623,-90.212738,5.64352864444438,1
"1213",32.625,84.025,29.96325,78.25,0.75,88.25,0,38.325623,-90.212738,8.68731769130926,1
"1214",43.8,86.4,29.9663333333333,72,1,90.3333333333333,0,38.325623,-90.212738,12.0601842533227,1
"1215",63.75,95.85,29.937,48,0,122,0,38.325623,-90.212738,30.0372822137714,1
"1216",65.1,95.1,29.9215,50.5,0,105.5,0,38.325623,-90.212738,27.9275656047727,1
"1217",80.25,96.75,29.90425,48,1.25,77.5,0,38.325623,-90.212738,30.8617917894796,1
"1218",70.1,92.025,29.90125,55.75,0,29.25,0,38.325623,-90.212738,22.7370375736156,1
"1219",62.875,92.525,29.90125,59.5,0,64.25,0,38.325623,-90.212738,21.1027697384066,1
"1220",51.45,91.475,29.90325,62.25,0,79.75,0,38.325623,-90.212738,19.046486978981,1
"1221",53.4,89.225,29.9175,67,0.25,84,0,38.325623,-90.212738,15.5284317298718,1
"1222",46,87.25,29.93375,71.5,0.25,76.5,0,38.325623,-90.212738,12.5951041854404,1
"1223",39.1,85.3,29.95775,76.25,0,87,0,38.325623,-90.212738,9.86666353211985,1
"1224",34,83.65,29.9795,80.25,0,82.75,0,38.325623,-90.212738,7.77873430214567,1
"1225",35.775,82.85,29.98675,79.75,0.25,84.25,0,38.325623,-90.212738,7.76908628957891,1
"1226",34.575,81.875,29.9775,81.5,0.5,87,0,38.325623,-90.212738,6.88328220667854,1
"1227",28,79.775,29.98,86.5,0,84,0,38.325623,-90.212738,4.70792782913705,1
"1228",17.475,77.55,29.971,91.5,0,84,0,38.325623,-90.212738,2.74922541852844,1
"1229",10.5,76.4,29.96,94.25,0,84,0,38.325623,-90.212738,1.78695454420256,1
"1230",5.175,76.025,29.979,95.25,0,84,0,38.325623,-90.212738,1.45654104504263,1
"1231",0.3,75.1333333333333,30.028,96.6666666666667,0,84,0,38.325623,-90.212738,0.992590082342691,1
"1232",3.125,76.25,30.0515,96.75,0,84,0,38.325623,-90.212738,1.00636190744058,1
"1233",30.55,80.575,30.041,84.5,0,89.25,0,38.325623,-90.212738,5.59817086429623,1
"1234",42.525,84.4,30.03925,74.75,0.5,86.75,0,38.325623,-90.212738,10.2121244019705,1
"1235",47.075,87.65,30.0375,64,0.5,92.75,0,38.325623,-90.212738,16.1281253189686,1
"1236",53,90.05,30.03425,58.25,0.5,94.75,0,38.325623,-90.212738,20.1533532216015,1
"1237",56.9,92.875,30.018,49,0.25,91,0,38.325623,-90.212738,26.915298850871,1
"1238",59.9,93.225,30.00975,52.75,0,197,0,38.325623,-90.212738,25.230433667243,1
"1239",62.575,93.875,29.9885,53.25,0.25,218.75,0,38.325623,-90.212738,25.5251926208048,1
"1240",57.8,93.55,29.9755,46,0.5,64,0,38.325623,-90.212738,29.0653824947919,1
"1241",62.825,93.475,29.96825,45.75,0,134.75,0,38.325623,-90.212738,29.1733859733378,1
"1242",50.975,88.775,29.974,47.5,0.25,255.75,0,38.325623,-90.212738,24.3604188979037,1
"1243",40.3,85.45,29.9745,55.5,0,309,0,38.325623,-90.212738,18.6058558272129,1
"1244",31.325,82.4,29.973,63,0,93,0,38.325623,-90.212738,13.9968492470076,1
"1245",25.05,80.825,29.98025,67.25,0,93,0,38.325623,-90.212738,11.76913860617,1
"1246",17.575,79.6,29.99975,70.75,0,93,0,38.325623,-90.212738,10.0983172164528,1
"1247",23.25,80.7,30.01375,76.5,0,91.5,0,38.325623,-90.212738,8.41263612666665,1
"1248",23.5,80.025,30.03675,80.25,0.25,144.5,0,38.325623,-90.212738,6.91425767660798,1
"1249",35.975,78.45,30.06,72,1,179.5,0,38.325623,-90.212738,9.31357823226469,1
"1250",34.55,75.725,30.03325,78.5,0,39.75,0,38.325623,-90.212738,6.54404516860823,1
"1251",28.925,74.075,30.016,83.75,0,60.25,0,38.325623,-90.212738,4.6728004548624,1
"1252",23.125,73.5,30.00575,85.5,0,60,0,38.325623,-90.212738,4.08954805659322,1
"1253",19.675,72.8,30.0005,87.5,0,60,0,38.325623,-90.212738,3.4438622868792,1
"1254",14.3,72.1,30.006,90,0,60,0,38.325623,-90.212738,2.6911908207412,1
"1255",7.275,71.575,30.01575,91.5,0,60,0,38.325623,-90.212738,2.24574709177045,1
"1256",3.625,74.225,30.03675,88.75,0,60,0,38.325623,-90.212738,3.27837003994197,1
"1257",13.65,78.05,30.04975,81.5,0,65.5,0,38.325623,-90.212738,6.08729278932575,1
"1258",32.675,80.825,30.04925,77.75,0,92.5,0,38.325623,-90.212738,8.01362838916068,1
"1259",45.975,84.7,30.04225,72,0,93.75,0,38.325623,-90.212738,11.4141248514333,1
"1260",58.65,88.275,30.035,62,0,134,0,38.325623,-90.212738,17.397171012679,1
"1261",69.125,90.875,30.0255,55,0,133.5,0,38.325623,-90.212738,22.2767337810089,1
"1262",74.95,92.975,30.01125,53.25,0,149.5,0,38.325623,-90.212738,24.7111986122029,1
"1263",71.725,91.275,29.9915,55.5,0,276,0.0025,38.325623,-90.212738,22.3324835460915,1
"1264",55.475,78.625,29.9875,78.25,2,149,0.05,38.325623,-90.212738,7.36116329032301,1
"1265",52.1,76.825,29.992,78.5,1.75,255.25,0.055,38.325623,-90.212738,6.79494832804379,1
"1266",38.5,74,30.00025,90.25,0.25,118,0.085,38.325623,-90.212738,2.79689320342252,1
"1267",32.85,73.725,30.03725,92.75,0,88,0.09,38.325623,-90.212738,2.06043889304622,1
"1268",31.675,73.275,30.03025,94.25,0,93,0.115,38.325623,-90.212738,1.6097464398275,1
"1269",24.5,73.1,30.007,95,0,93,0.15,38.325623,-90.212738,1.39100106548995,1
"1270",16.875,73.175,30.017,96,0,93,0.16,38.325623,-90.212738,1.11561292654708,1
"1271",13.625,73.075,30.012,96,0,92.75,0.16,38.325623,-90.212738,1.11191019090148,1
"1272",15.325,72.075,30.00725,96,0,92,0.12,38.325623,-90.212738,1.0750342237576,1
"1273",11.475,71.1,30,96.75,0,92,0,38.325623,-90.212738,0.845751983345517,1
"1274",8.7,70.525,29.99225,97,0,92,0,38.325623,-90.212738,0.764975600706465,1
"1275",2.8,70.2,29.98525,97.25,0,92,0,38.325623,-90.212738,0.693511973484847,1
"1276",2.1,70.15,29.9875,97.75,0,92,0.0025,38.325623,-90.212738,0.56634508270869,1
"1277",1.6,69.975,29.986,98,0,92,0.01,38.325623,-90.212738,0.50052236402264,1
"1278",0,69.9,29.993,98,0,92,0.01,38.325623,-90.212738,0.499239510730561,1
"1279",0.6,70.5,29.999,98,0,92,0.01,38.325623,-90.212738,0.509548417636368,1
"1280",3.95,71.375,30.00225,99,0,98.25,0.01,38.325623,-90.212738,0.262494252101214,1
"1281",15.425,73.55,29.999,95.5,0,94.5,0.01,38.325623,-90.212738,1.29264414282646,1
"1282",24.75,77.5,29.99475,85,0,79.5,0.01,38.325623,-90.212738,4.87289679943359,1
"1283",32.475,80.85,29.99175,77.5,0.25,90.25,0.01,38.325623,-90.212738,8.11275110843905,1
"1284",42.5,83.775,29.9805,73.25,1,92,0.01,38.325623,-90.212738,10.5736900369936,1
"1285",53.95,86.5,29.96425,67.25,1,93,0.01,38.325623,-90.212738,14.1710464352655,1
"1286",64.05,89.475,29.9465,60.25,1.25,86.75,0.01,38.325623,-90.212738,18.8367037356789,1
"1287",63.75,91.625,29.91875,58.75,0.25,78.25,0.01,38.325623,-90.212738,20.9088882280427,1
"1288",63.35,90.825,29.893,59,0.75,73.75,0.01,38.325623,-90.212738,20.262892254503,1
"1289",53.225,87.2,29.893,65.25,0.25,83.25,0.01,38.325623,-90.212738,15.3643247905941,1
"1290",48,84.775,29.8955,69,0,87,0.01,38.325623,-90.212738,12.6507897198198,1
"1291",45.975,84.4,29.9015,72.75,0.5,78.75,0.01,38.325623,-90.212738,10.9874751629639,1
"1292",46.275,80.575,29.91625,72.75,2,71.25,0.01,38.325623,-90.212738,9.74308838944758,1
"1293",42.6,77.95,29.916,77.75,0,95,0.01,38.325623,-90.212738,7.27639602771488,1
"1294",40.825,77.5,29.91475,77.75,0,88.25,0.01,38.325623,-90.212738,7.16746317462706,1
"1295",36.775,77.225,29.92625,78.25,0,89,0.01,38.325623,-90.212738,6.94391442843807,1
"1296",36.675,76.25,29.92875,81.5,0,83.75,0.0075,38.325623,-90.212738,5.72429620797933,1
"1297",31.325,74.675,29.92525,87.5,0,88,0,38.325623,-90.212738,3.67038273059754,1
"1298",24.125,73.775,29.9175,91.5,0,82,0,38.325623,-90.212738,2.42101054055313,1
"1299",18.95,73.075,29.903,93.75,0,77.75,0,38.325623,-90.212738,1.73783528223181,1
"1300",17.825,72.6,29.89725,94.25,0,77,0,38.325623,-90.212738,1.57341461947266,1
"1301",11.85,72.05,29.89775,95,0,77,0,38.325623,-90.212738,1.34263497845025,1
"1302",9.3,71.65,29.9005,96,0,78.25,0,38.325623,-90.212738,1.05965751143039,1
"1303",8.025,71.3,29.9115,96.25,0,98,0,38.325623,-90.212738,0.981720168887337,1
"1304",8.2,72.35,29.918,95.5,0,97.25,0,38.325623,-90.212738,1.22732718602893,1
"1305",19.375,75.875,29.90875,88.75,0.5,91.25,0,38.325623,-90.212738,3.46450744413583,1
"1306",30.025,79.3,29.907,81.5,1,85.75,0,38.325623,-90.212738,6.35578528006057,1
"1307",45.675,83.075,29.90425,72.5,1.5,77.5,0,38.325623,-90.212738,10.661432077645,1
"1308",47.775,83.75,29.8855,69.25,1.75,77,0,38.325623,-90.212738,12.1420658750308,1
"1309",54.675,86.325,29.866,60,1.5,77,0,38.325623,-90.212738,17.2095972885966,1
"1310",58,89.225,29.84975,47.25,2.5,86.75,0,38.325623,-90.212738,24.791133309341,1
"1311",61.375,90.35,29.81575,47,2.25,69.75,0,38.325623,-90.212738,25.8207474491958,1
"1312",61.45,90.55,29.7935,43.75,3,80.75,0,38.325623,-90.212738,27.5598626551097,1
"1313",58.875,89.725,29.7845,45,3.25,70.75,0,38.325623,-90.212738,26.2688044976987,1
"1314",54.175,87.575,29.7895,49.75,1.75,83.25,0,38.325623,-90.212738,22.4299608273492,1
"1315",49.8,85.15,29.78975,54,2.25,91,0,38.325623,-90.212738,19.0188498420445,1
"1316",44.95,82.3,29.8175,60.5,2,89,0,38.325623,-90.212738,14.907310591265,1
"1317",39.675,80.05,29.837,69.5,1.25,92.25,0,38.325623,-90.212738,10.7694698714226,1
"1318",35.575,78.225,29.84725,75.75,1.25,88.25,0,38.325623,-90.212738,8.00119392887316,1
"1319",35.125,78.125,29.8625,75.5,2.75,79,0,38.325623,-90.212738,8.05655387984055,1
"1320",37.5,77.025,29.86525,76.5,2.75,79.25,0,38.325623,-90.212738,7.45529013027975,1
"1321",36.275,76.3,29.8645,78.5,2.5,84.25,0,38.325623,-90.212738,6.65965604277315,1
"1322",34.45,75.625,29.8625,80,1.5,92.75,0,38.325623,-90.212738,6.05460859258549,1
"1323",32.775,75.325,29.86775,80.25,0,79.75,0,38.325623,-90.212738,5.91926810840919,1
"1324",31.95,75.275,29.86975,79.75,0.5,94.75,0,38.325623,-90.212738,6.05985884923506,1
"1325",30.175,74.775,29.87125,80.5,0.75,87.5,0,38.325623,-90.212738,5.74326872828847,1
"1326",25.9,73.3,29.88025,85,0,97.75,0,38.325623,-90.212738,4.20817043284167,1
"1327",18.475,72.15,29.8855,89.25,0,97.5,0,38.325623,-90.212738,2.89770779074753,1
"1328",16.4,73.15,29.89325,89.5,0.75,83.5,0,38.325623,-90.212738,2.92758839811658,1
"1329",19.45,74.975,29.898,86.75,1.25,92.75,0,38.325623,-90.212738,3.94103020429215,1
"1330",26.075,78,29.913,79.75,1.25,96,0,38.325623,-90.212738,6.64142848708731,1
"1331",25.175,77.5,29.918,81,2.5,83.75,0,38.325623,-90.212738,6.12899205422451,1
"1332",24.05,74.675,29.91925,91,1.25,95,0.0225,38.325623,-90.212738,2.64450833562829,1
"1333",25.25,77.025,29.90125,89,1.75,85,0.03,38.325623,-90.212738,3.52208812735914,1
"1334",29.6,80.025,29.88675,81.25,2.25,99.75,0.03,38.325623,-90.212738,6.60091533639689,1
"1335",36.75,83.7,29.8645,73,2,76,0.03,38.325623,-90.212738,10.6619115946793,1
"1336",39.525,84.9,29.84175,68.25,3,105.75,0.03,38.325623,-90.212738,13.0187520371025,1
"1337",39.7,83.45,29.8355,70.25,2.25,82.25,0.03,38.325623,-90.212738,11.6378443043445,1
"1338",37.3,80.775,29.84775,75.25,2.25,82.75,0.0325,38.325623,-90.212738,9.00091154127957,1
"1339",26.175,76.55,29.8555,90,0.25,89.5,0.04,38.325623,-90.212738,3.12023315735998,1
"1340",25.5,76.375,29.85975,90.25,1.25,88.25,0.05,38.325623,-90.212738,3.02690580897463,1
"1341",30.3,73.85,29.86875,92.75,1,87,0.11,38.325623,-90.212738,2.07331467966048,1
"1342",22.1,73.65,29.8825,95.25,0.25,89.25,0.11,38.325623,-90.212738,1.34527828045634,1
"1343",18.725,73.65,29.889,96,0.25,88.25,0.11,38.325623,-90.212738,1.13356651777613,1
"1344",15.45,73.025,29.88775,96.25,0,87,0.0825,38.325623,-90.212738,1.04116509173135,1
"1345",15.475,72.625,29.8915,97,0,89,0,38.325623,-90.212738,0.821364482725561,1
"1346",14.35,72.075,29.88725,97,0,85.25,0,38.325623,-90.212738,0.806263614822992,1
"1347",10.425,71.45,29.89,97,0,86.25,0,38.325623,-90.212738,0.789382003827077,1
"1348",12.6,71.2,29.88875,98,0,86.75,0,38.325623,-90.212738,0.52181145181472,1
"1349",11.85,70.975,29.889,98,0,87,0,38.325623,-90.212738,0.517842856977779,1
"1350",9.075,70.725,29.897,98,0,87,0,38.325623,-90.212738,0.513465013786316,1
"1351",6.975,70.475,29.91125,98,0,87,0,38.325623,-90.212738,0.509116966269235,1
"1352",10.8,71.525,29.92225,98,0,87.25,0,38.325623,-90.212738,0.527651492361279,1
"1353",17.4,73.65,29.9215,94.25,0.25,86,0,38.325623,-90.212738,1.63824885208475,1
"1354",21.725,76.275,29.92125,89.75,0.25,89.75,0,38.325623,-90.212738,3.18067601685484,1
"1355",29.85,79.35,29.922,82.75,0.5,82.75,0,38.325623,-90.212738,5.92715049191373,1
"1356",38.7,81.75,29.921,77,0.5,96.25,0,38.325623,-90.212738,8.53256170632741,1
"1357",42.675,84.725,29.90325,68,1,85,0,38.325623,-90.212738,13.1002261710573,1
"1358",45.825,87.7,29.88,62.25,0.5,83.75,0,38.325623,-90.212738,16.9557774457169,1
"1359",47.9,89.15,29.859,56,1.25,91,0,38.325623,-90.212738,20.6407063481099,1
"1360",52,87.45,29.8505,62.5,2.5,66.75,0,38.325623,-90.212738,16.6825371647977,1
"1361",45.625,85.05,29.849,65.5,2.5,73,0,38.325623,-90.212738,14.2053458293129,1
"1362",44.025,84.625,29.84275,67.25,2.25,80.75,0,38.325623,-90.212738,13.3067530140543,1
"1363",41.9,82.725,29.8355,69.25,1,86.75,0,38.325623,-90.212738,11.7533768392105,1
"1364",33.125,80.2,29.8275,75,1.75,84.75,0,38.325623,-90.212738,8.81012195631498,1
"1365",23.475,78.45,29.8235,80,1,78.75,0,38.325623,-90.212738,6.65320743027397,1
"1366",18.325,77.325,29.8215,81.5,2,77.75,0,38.325623,-90.212738,5.92577881107746,1
"1367",23.6,76.725,29.83125,84.5,1.75,89.5,0,38.325623,-90.212738,4.87058327707032,1
"1368",24.825,76.175,29.828,87.25,2,86.5,0,38.325623,-90.212738,3.93095580310214,1
"1369",25.925,75.775,29.8265,88.75,0.25,84,0,38.325623,-90.212738,3.42334473357711,1
"1370",28.025,75.625,29.8375,89,1,88.75,0,38.325623,-90.212738,3.33002666551456,1
"1371",29.125,75.275,29.83975,89.25,1,84.75,0,38.325623,-90.212738,3.21658675451191,1
"1372",27.375,75.025,29.81,90,1,89,0,38.325623,-90.212738,2.96736427728675,1
"1373",25.1,75.25,29.819,89,0.75,90.25,0,38.325623,-90.212738,3.28869721844608,1
"1374",22.8,75.025,29.833,90.25,0.5,90.5,0,38.325623,-90.212738,2.89351817091937,1
"1375",21.425,74.925,29.85675,90.5,1.25,96.25,0,38.325623,-90.212738,2.8102835205445,1
"1376",29.5,73.7,29.872,86.25,1,145,0.0075,38.325623,-90.212738,3.90496076408992,1
"1377",34.475,70.475,29.821,89.25,0.75,78.75,0.02,38.325623,-90.212738,2.73777246314178,1
"1378",33.175,70.75,29.74525,88.5,3,85.75,0.02,38.325623,-90.212738,2.95563542227174,1
"1379",38.1,73.325,29.79025,81.5,2.75,89.5,0.02,38.325623,-90.212738,5.19869495873948,1
"1380",41.05,75.7,29.82175,73.75,0.75,203.25,0.02,38.325623,-90.212738,7.96837997934594,1
"1381",43.125,78.3,29.84625,68.5,0.75,85.25,0.02,38.325623,-90.212738,10.4715708446487,1
"1382",47.725,81.95,29.85025,61.75,1,90.5,0.02,38.325623,-90.212738,14.267736487894,1
"1383",48.2,83.925,29.843,58.75,0,94.25,0.02,38.325623,-90.212738,16.4794077985663,1
"1384",53.8,84.525,29.84525,56.5,2,91.25,0.02,38.325623,-90.212738,17.6123992454127,1
"1385",48.425,83.9,29.84675,59,1.5,93,0.02,38.325623,-90.212738,16.2745256627233,1
"1386",47.675,82.675,29.8455,62.25,1.25,82.75,0.02,38.325623,-90.212738,14.4188689632575,1
"1387",40.95,81.05,29.832,67,1,91.5,0.02,38.325623,-90.212738,11.9449089248319,1
"1388",37,80.225,29.821,68,0,92,0.02,38.325623,-90.212738,11.2755795905891,1
"1389",36.15,79.525,29.81875,70.75,0.25,88.25,0.02,38.325623,-90.212738,10.0732301972989,1
"1390",36.5,78.8,29.81875,73.75,0.25,91.75,0.02,38.325623,-90.212738,8.8303557981747,1
"1391",34.55,75.525,29.83725,80.5,2,169.75,0.125,38.325623,-90.212738,6.12791516291114,1
"1392",38.475,67.925,29.85725,96,1.25,178.75,0.7375,38.325623,-90.212738,0.932964088448822,1
"1393",32.9,68.075,29.8635,97,0.25,218,0.295,38.325623,-90.212738,0.703496831495515,1
"1394",29.775,68.45,29.89975,98,0,95.75,0.3525,38.325623,-90.212738,0.47507844209845,1
"1395",28.825,68.425,29.89275,98,0,184.75,0.435,38.325623,-90.212738,0.474669572616292,1
"1396",27.85,68.3,29.84725,98,0,130.25,0.53,38.325623,-90.212738,0.472638667294336,1
"1397",24.1,68.4,29.84075,98,0.25,84,0.57,38.325623,-90.212738,0.474261927962234,1
"1398",21.475,68.45,29.8585,98.5,1,90.5,0.57,38.325623,-90.212738,0.356103786747588,1
"1399",17.35,68.75,29.8665,99,0,86.5,0.57,38.325623,-90.212738,0.23999860257917,1
"1400",11.05,69.275,29.8675,99,0,90.5,0.57,38.325623,-90.212738,0.244353528014813,1
"1401",9.325,70.525,29.8865,99,0,95.75,0.57,38.325623,-90.212738,0.255013147832505,1
"1402",12.05,71.65,29.9,98.25,0,64.25,0.57,38.325623,-90.212738,0.46418661306193,1
"1403",15.45,72.8,29.9095,97,0,112.5,0.57,38.325623,-90.212738,0.827625951193705,1
"1404",15.8,73.275,29.923,95.25,0,92.5,0.57,38.325623,-90.212738,1.32899612469897,1
"1405",21.95,75.725,29.9345,90.25,0.5,87.5,0.57,38.325623,-90.212738,2.98868464350328,1
"1406",29.675,78.85,29.94275,83.25,0.5,60.75,0.57,38.325623,-90.212738,5.65188184482486,1
"1407",33.625,80.6,29.922,75,0.75,112,0.57,38.325623,-90.212738,8.91808690294375,1
"1408",37.775,82.05,29.90075,68.25,0.25,165,0.57,38.325623,-90.212738,11.870214175355,1
"1409",39.35,80.5,29.88725,70.75,0.25,259.5,0.57,38.325623,-90.212738,10.410014039079,1
"1410",41.725,79.3,29.88275,72.75,0.5,222.75,0.57,38.325623,-90.212738,9.31528424107734,1
"1411",37.95,77.925,29.88575,74.5,0,58,0.57,38.325623,-90.212738,8.36325454416429,1
"1412",29.55,73.625,29.90925,83.25,0,58,0.57,38.325623,-90.212738,4.78186038200948,1
"1413",12.675,69.375,29.9535,93.25,0,58,0.57,38.325623,-90.212738,1.65605601154073,1
"1414",5.475,68.525,29.97225,95,0,60,0.57,38.325623,-90.212738,1.19076876606016,1
"1415",2.25,67.925,29.9805,96,0,60,0.4275,38.325623,-90.212738,0.933172115826833,1
"1416",0,63.7,29.973,98,0,60,0,38.325623,-90.212738,0.402926361808014,1
"1417",0.1,63.8,29.984,99,0,60,0,38.325623,-90.212738,0.202170127440098,1
"1418",0.025,65.65,29.99275,99,0,60,0,38.325623,-90.212738,0.21579528925679,1
"1419",2.375,69.6,29.99525,98.5,0,71,0,38.325623,-90.212738,0.377688429224739,1
"1420",22.7,74.75,30.0095,86.5,0.25,84.5,0,38.325623,-90.212738,4.02771128399791,1
"1421",29.775,78.1,30.00275,77.5,0.5,84.5,0,38.325623,-90.212738,7.40508806235699,1
"1422",37.325,79.925,30.006,72.5,1,81.75,0,38.325623,-90.212738,9.59456924562398,1
"1423",50.875,82.25,29.98425,69.5,0,75,0,38.325623,-90.212738,11.4904055326311,1
"1424",44.175,83.45,29.982,64.5,1,81,0,38.325623,-90.212738,13.8839461832578,1
"1425",40.025,84.85,29.92875,64.25,1,88,0,38.325623,-90.212738,14.6248364182075,1
"1426",50.6,84.4,29.9095,63.5,1,81.25,0,38.325623,-90.212738,14.7362085868678,1
"1427",61.125,85.825,29.90075,59.75,1.25,68.75,0,38.325623,-90.212738,16.9969237241184,1
"1428",55.65,85,29.9035,63,1.25,72.5,0,38.325623,-90.212738,15.2198370741435,1
"1429",48.375,83.3,29.90525,69.25,0.5,82.75,0,38.325623,-90.212738,11.982379399433,1
"1430",38.3,80.75,29.90525,75,0,83.25,0,38.325623,-90.212738,8.97153397332046,1
"1431",34.325,79.025,29.9195,77.75,0,82,0,38.325623,-90.212738,7.54114656398688,1
"1432",27.7,77.6,29.93775,80,0.25,87.5,0,38.325623,-90.212738,6.46595142315307,1
"1433",23.075,76.25,29.94575,83,0.25,87.75,0,38.325623,-90.212738,5.26331649537528,1
"1434",27.125,75.175,29.941,85.25,0.25,70,0,38.325623,-90.212738,4.39927402972063,1
"1435",31.85,74.325,29.944,85.75,1,83.25,0,38.325623,-90.212738,4.14037489779244,1
"1436",27.3,73.875,29.9435,86.25,0.75,82,0,38.325623,-90.212738,3.92657720279806,1
"1437",28,73.25,29.938,87.25,0.25,82.25,0,38.325623,-90.212738,3.56620031109974,1
"1438",22.525,72.25,29.93425,88,0.25,88.5,0,38.325623,-90.212738,3.24413601558149,1
"1439",26.775,72.125,29.93125,88.25,0.5,77.75,0,38.325623,-90.212738,3.16344191584245,1
"1440",24.9,71.45,29.9385,91.25,0,88.5,0,38.325623,-90.212738,2.30408503121441,1
"1441",20.05,71.25,29.94425,92.25,0.25,87.75,0,38.325623,-90.212738,2.02605312350299,1
"1442",19.175,73.325,29.9485,90.75,0.75,96.75,0,38.325623,-90.212738,2.60414326348009,1
"1443",22.425,77.55,29.95625,86,0.25,88.25,0,38.325623,-90.212738,4.54731954458931,1
"1444",29.525,81.925,29.9635,78.5,0.75,77.25,0,38.325623,-90.212738,8.03545942064921,1
"1445",32.25,85.5,29.96,70.75,1.5,89.25,0,38.325623,-90.212738,12.2375918152666,1
"1446",34.25,88.075,29.9475,65.5,1.5,90.75,0,38.325623,-90.212738,15.6671126293036,1
"1447",38.075,90.525,29.94675,60.75,1.25,93,0,38.325623,-90.212738,19.2401338359704,1
"1448",40.05,92.95,29.93975,55.5,2,98,0,38.325623,-90.212738,23.504802865937,1
"1449",40.25,94.6,29.9245,51.5,1.75,91,0,38.325623,-90.212738,26.9592637414022,1
"1450",39.75,92.025,29.914,59.5,2,76.75,0.005,38.325623,-90.212738,21.3042483543235,1
"1451",33,84.2,29.9145,69.75,1.75,77.75,0.02,38.325623,-90.212738,12.107528352675,1
"1452",29.875,82.575,29.918,62.5,2.75,71,0.02,38.325623,-90.212738,14.2414339142734,1
"1453",30.725,81.325,29.9175,65,2.25,96.75,0.02,38.325623,-90.212738,12.7802917980804,1
"1454",31.625,80.125,29.92375,65.25,0.25,67.5,0.02,38.325623,-90.212738,12.2207160918283,1
"1455",26.325,77.675,29.93875,72.25,0.25,80,0.02,38.325623,-90.212738,8.99803040667488,1
"1456",20.35,76.3,29.95275,75.75,0.25,92.75,0.02,38.325623,-90.212738,7.50899488203309,1
"1457",20,75.95,29.95725,77.75,0.75,79.75,0.02,38.325623,-90.212738,6.80959724946565,1
"1458",14.925,75.25,29.96175,82,0.25,90,0.015,38.325623,-90.212738,5.38589706249762,1
"1459",13.8,74.2,29.95875,87.25,0,92.25,0,38.325623,-90.212738,3.68369738858,1
"1460",9.275,73.1,29.95225,91,0,93,0,38.325623,-90.212738,2.50872411600418,1
"1461",7.775,73.025,29.945,93.75,0,93,0,38.325623,-90.212738,1.73329595370598,1
"1462",6.35,73.3,29.96125,93.75,0,93.5,0,38.325623,-90.212738,1.75027122627593,1
