Wavelength,SLSC SBS1,SLSC SBS2,SLSC SBS3,SLSC SBS4,SLSC SBS5,SLSC SBS6.1,SLSC SBS6.2,SLSC SBS7,SLSC SBS8,SLSC SBT1,SLSC SBT2,SLSC SBT3,SLSC SBT4,SLSC SBT5,SLSC SBT6,SLSC SBT7,SLSC SBT8,SWIC SBS1,SWIC SBS2,SWIC SBS3,SWIC SBS4,SWIC SBS5,SWIC SBT1,SWIC SBT2,SWIC SBT3,SWIC SBT4,SWIC SBT5,SWIC SBT6
1615,32.13267568,30.41464865,27.69127027,32.53372973,34.49902703,32.4407027,31.12778378,34.08094595,32.83316216,30.77321622,37.5282973,32.45272973,45.35645946,42.87027027,46.48786486,34.58224324,37.46024324,33.96840541,33.58518919,33.06756757,33.16756757,37.92986486,33.50748649,32.07156757,34.86991892,31.42010811,36.23375676,35.77678378
1616,32.20166667,30.46066667,27.75144444,32.58711111,34.54955556,32.48111111,31.158,34.14333333,32.87244444,30.85211111,37.58822222,32.54555556,45.45455556,42.93988889,46.55266667,34.61977778,37.49988889,34.02011111,33.64533333,33.11844444,33.19244444,37.96044444,33.58955556,32.11222222,34.91133333,31.455,36.28955556,35.82133333
1617,32.28333333,30.48733333,27.81755556,32.63988889,34.61344444,32.53388889,31.208,34.18416667,32.91105556,30.90988889,37.65127778,32.60694444,45.55344444,43.01461111,46.60683333,34.66172222,37.53211111,34.06788889,33.67366667,33.16455556,33.17355556,38.00405556,33.64594444,32.14777778,34.93216667,31.5175,36.33094444,35.86216667
1618,32.365,30.514,27.88366667,32.69266667,34.67733333,32.58666667,31.258,34.225,32.94966667,30.96766667,37.71433333,32.66833333,45.65233333,43.08933333,46.661,34.70366667,37.56433333,34.11566667,33.702,33.21066667,33.15466667,38.04766667,33.70233333,32.18333333,34.953,31.58,36.37233333,35.903
1619,32.44666667,30.54066667,27.94977778,32.74544444,34.74122222,32.63944444,31.308,34.26583333,32.98827778,31.02544444,37.77738889,32.72972222,45.75122222,43.16405556,46.71516667,34.74561111,37.59655556,34.16344444,33.73033333,33.25677778,33.13577778,38.09127778,33.75872222,32.21888889,34.97383333,31.6425,36.41372222,35.94383333
1620,32.52354054,30.58037838,27.98181081,32.79383784,34.79464865,32.66448649,31.37097297,34.27940541,33.02259459,31.06640541,37.82005405,32.7512973,45.77337838,43.1857027,46.75908108,34.78902703,37.63067568,34.20586486,33.73902703,33.28308108,33.19254054,38.1467027,33.79508108,32.25583784,35.03421622,31.71316216,36.4367027,35.96583784
1621,32.59921622,30.62335135,28.00532432,32.84113514,34.84545946,32.68259459,31.43718919,34.28616216,33.05583784,31.10316216,37.85762162,32.76291892,45.77635135,43.19408108,46.80043243,34.83281081,37.66527027,34.24694595,33.74281081,33.30443243,33.26821622,38.20508108,33.82643243,32.29313514,35.10448649,31.78586486,36.45508108,35.98313514
1622,32.67489189,30.66632432,28.02883784,32.88843243,34.89627027,32.7007027,31.50340541,34.29291892,33.08908108,31.13991892,37.89518919,32.77454054,45.77932432,43.20245946,46.84178378,34.87659459,37.69986486,34.28802703,33.74659459,33.32578378,33.34389189,38.26345946,33.85778378,32.33043243,35.17475676,31.85856757,36.47345946,36.00043243
1623,32.74741667,30.70688889,28.05230556,32.93319444,34.94597222,32.71913889,31.5695,34.30286111,33.12569444,31.17597222,37.93261111,32.79002778,45.7835,43.21125,46.88158333,34.92069444,37.73608333,34.32797222,33.75666667,33.34972222,33.41863889,38.32141667,33.89077778,32.36669444,35.24111111,31.92286111,36.49516667,36.01827778
1624,32.79158333,30.72577778,28.07536111,32.95513889,34.98569444,32.74052778,31.6345,34.34147222,33.19263889,31.20569444,37.96872222,32.84030556,45.7985,43.22375,46.90741667,34.96763889,37.78691667,34.35769444,33.82333333,33.39694444,33.48502778,38.37558333,33.93855556,32.39363889,35.27222222,31.91147222,36.54683333,36.04105556
1625,32.83575,30.74466667,28.09841667,32.97708333,35.02541667,32.76191667,31.6995,34.38008333,33.25958333,31.23541667,38.00483333,32.89058333,45.8135,43.23625,46.93325,35.01458333,37.83775,34.38741667,33.89,33.44416667,33.55141667,38.42975,33.98633333,32.42058333,35.30333333,31.90008333,36.5985,36.06383333
1626,32.87991667,30.76355556,28.12147222,32.99902778,35.06513889,32.78330556,31.7645,34.41869444,33.32652778,31.26513889,38.04094444,32.94086111,45.8285,43.24875,46.95908333,35.06152778,37.88858333,34.41713889,33.95666667,33.49138889,33.61780556,38.48391667,34.03411111,32.44752778,35.33444444,31.88869444,36.65016667,36.08661111
1627,32.94047222,30.798,28.15883333,33.02972222,35.11819444,32.83247222,31.81172222,34.47438889,33.38013889,31.29902778,38.089,32.98169444,45.8635,43.28013889,46.99561111,35.11069444,37.92386111,34.45338889,34.00638889,33.54513889,33.64808333,38.51183333,34.06494444,32.47613889,35.35319444,31.89772222,36.69905556,36.12063889
1628,33.01741667,30.848,28.2105,33.06916667,35.18458333,32.90941667,31.84116667,34.54716667,33.42041667,31.33708333,38.149,33.01308333,45.9185,43.33041667,47.04283333,35.16208333,37.94358333,34.49616667,34.03916667,33.60541667,33.64225,38.5135,34.07883333,32.50641667,35.35958333,31.92716667,36.74516667,36.16591667
1629,33.09436111,30.898,28.26216667,33.10861111,35.25097222,32.98636111,31.87061111,34.61994444,33.46069444,31.37513889,38.209,33.04447222,45.9735,43.38069444,47.09005556,35.21347222,37.96330556,34.53894444,34.07194444,33.66569444,33.63641667,38.51516667,34.09272222,32.53669444,35.36597222,31.95661111,36.79127778,36.21119444
1630,33.17130556,30.948,28.31383333,33.14805556,35.31736111,33.06330556,31.90005556,34.69272222,33.50097222,31.41319444,38.269,33.07586111,46.0285,43.43097222,47.13727778,35.26486111,37.98302778,34.58172222,34.10472222,33.72597222,33.63058333,38.51683333,34.10661111,32.56697222,35.37236111,31.98605556,36.83738889,36.25647222
1631,33.23883784,31.02110811,28.34794595,33.21840541,35.38189189,33.1502973,31.92002703,34.74305405,33.532,31.46662162,38.32243243,33.11548649,46.08921622,43.49437838,47.21667568,35.28094595,38.00202703,34.64437838,34.13183784,33.77189189,33.66964865,38.56613514,34.12356757,32.58240541,35.40754054,32.05078378,36.89624324,36.2807027
1632,33.30532432,31.09678378,28.38010811,33.29218919,35.44621622,33.23840541,31.93894595,34.79089189,33.562,31.52175676,38.37513514,33.15602703,46.15056757,43.55924324,47.29964865,35.29310811,38.02094595,34.70924324,34.15832432,33.81621622,33.7137027,38.62072973,34.14086486,32.59618919,35.44591892,32.11943243,36.95651351,36.30259459
1633,33.37181081,31.17245946,28.41227027,33.36597297,35.51054054,33.32651351,31.95786486,34.83872973,33.592,31.57689189,38.42783784,33.19656757,46.21191892,43.62410811,47.38262162,35.30527027,38.03986486,34.77410811,34.18481081,33.86054054,33.75775676,38.67532432,34.15816216,32.60997297,35.4842973,32.18808108,37.01678378,36.32448649
1634,33.43166667,31.23711111,28.44694444,33.42861111,35.57427778,33.40216667,31.979,34.88744444,33.62738889,31.62744444,38.4775,33.23805556,46.26616667,43.68977778,47.44688889,35.31955556,38.06544444,34.82283333,34.20833333,33.90011111,33.799,38.72727778,34.18777778,32.62838889,35.52372222,32.25211111,37.06672222,36.35111111
1635,33.465,31.25766667,28.49166667,33.44666667,35.63566667,33.428,32.009,34.93966667,33.68433333,31.65966667,38.515,33.28333333,46.292,43.75866667,47.43633333,35.34233333,38.11766667,34.807,34.22,33.92066667,33.829,38.76866667,34.26666667,32.66533333,35.56733333,32.29766667,37.07533333,36.39666667
1636,33.49833333,31.27822222,28.53638889,33.46472222,35.69705556,33.45383333,32.039,34.99188889,33.74127778,31.69188889,38.5525,33.32861111,46.31783333,43.82755556,47.42577778,35.36511111,38.16988889,34.79116667,34.23166667,33.94122222,33.859,38.81005556,34.34555556,32.70227778,35.61094444,32.34322222,37.08394444,36.44222222
1637,33.53166667,31.29877778,28.58111111,33.48277778,35.75844444,33.47966667,32.069,35.04411111,33.79822222,31.72411111,38.59,33.37388889,46.34366667,43.89644444,47.41522222,35.38788889,38.22211111,34.77533333,34.24333333,33.96177778,33.889,38.85144444,34.42444444,32.73922222,35.65455556,32.38877778,37.09255556,36.48777778
1638,33.57016667,31.31933333,28.6395,33.49183333,35.8025,33.501,32.12233333,35.08316667,33.842,31.7505,38.628,33.41966667,46.3875,43.94233333,47.44,35.42966667,38.28483333,34.77883333,34.263,33.9905,33.92116667,38.90133333,34.483,32.80183333,35.689,32.41933333,37.1035,36.53583333
1639,33.61211111,31.33988889,28.707,33.49488889,35.835,33.51933333,32.19122222,35.11344444,33.877,31.773,38.66633333,33.46577778,46.44333333,43.97288889,47.48833333,35.48411111,38.35455556,34.79522222,34.288,34.02466667,33.95477778,38.95688889,34.528,32.88155556,35.71733333,32.43988889,37.116,36.58555556
1640,33.65405556,31.36044444,28.7745,33.49794444,35.8675,33.53766667,32.26011111,35.14372222,33.912,31.7955,38.70466667,33.51188889,46.49916667,44.00344444,47.53666667,35.53855556,38.42427778,34.81161111,34.313,34.05883333,33.98838889,39.01244444,34.573,32.96127778,35.74566667,32.46044444,37.1285,36.63527778
1641,33.696,31.381,28.842,33.501,35.9,33.556,32.329,35.174,33.947,31.818,38.743,33.558,46.555,44.034,47.585,35.593,38.494,34.828,34.338,34.093,34.022,39.068,34.618,33.041,35.774,32.481,37.141,36.685
1642,33.77897297,31.39667568,28.80362162,33.51072973,35.92297297,33.56681081,32.40359459,35.14102703,33.98591892,31.83340541,38.73002703,33.60421622,46.60445946,43.99345946,47.60662162,35.64381081,38.46156757,34.87583784,34.37989189,34.10218919,34.07010811,39.03881081,34.58421622,33.03748649,35.81372973,32.48045946,37.21694595,36.70608108
1643,33.86194595,31.41235135,28.76524324,33.52045946,35.94594595,33.57762162,32.47818919,35.10805405,34.02483784,31.84881081,38.71705405,33.65043243,46.65391892,43.95291892,47.62824324,35.69462162,38.42913514,34.92367568,34.42178378,34.11137838,34.11821622,39.00962162,34.55043243,33.03397297,35.85345946,32.47991892,37.29289189,36.72716216
1644,33.94491892,31.42802703,28.72686486,33.53018919,35.96891892,33.58843243,32.55278378,35.07508108,34.06375676,31.86421622,38.70408108,33.69664865,46.70337838,43.91237838,47.64986486,35.74543243,38.3967027,34.97151351,34.46367568,34.12056757,34.16632432,38.98043243,34.51664865,33.03045946,35.89318919,32.47937838,37.36883784,36.74824324
1645,34.01583333,31.44708333,28.70041667,33.546,35.99833333,33.60508333,32.60375,35.07025,34.0965,31.88175,38.69783333,33.7215,46.74033333,43.88816667,47.65066667,35.79375,38.36891667,35.00758333,34.49725,34.13025,34.20658333,38.96408333,34.50675,33.02508333,35.92925,32.49341667,37.43125,36.77675
1646,34.05861111,31.47402778,28.70180556,33.576,36.04277778,33.63536111,32.59958333,35.13108333,34.11483333,31.90425,38.70727778,33.6965,46.74811111,43.90205556,47.60288889,35.83625,38.35197222,35.01619444,34.51141667,34.14108333,34.22852778,38.97769444,34.55258333,33.01536111,35.95675,32.54147222,37.46208333,36.82258333
1647,34.10138889,31.50097222,28.70319444,33.606,36.08722222,33.66563889,32.59541667,35.19191667,34.13316667,31.92675,38.71672222,33.6715,46.75588889,43.91594444,47.55511111,35.87875,38.33502778,35.02480556,34.52558333,34.15191667,34.25047222,38.99130556,34.59841667,33.00563889,35.98425,32.58952778,37.49291667,36.86841667
1648,34.14416667,31.52791667,28.70458333,33.636,36.13166667,33.69591667,32.59125,35.25275,34.1515,31.94925,38.72616667,33.6465,46.76366667,43.92983333,47.50733333,35.92125,38.31808333,35.03341667,34.53975,34.16275,34.27241667,39.00491667,34.64425,32.99591667,36.01175,32.63758333,37.52375,36.91425
1649,34.1675,31.56672222,28.76275,33.69244444,36.173,33.72386111,32.58086111,35.32097222,34.16186111,31.97330556,38.76652778,33.65416667,46.78758333,43.98591667,47.53227778,35.92330556,38.37463889,35.05719444,34.56811111,34.19925,34.30466667,39.05741667,34.68133333,33.03305556,36.02116667,32.694,37.52561111,36.93830556
1650,34.1825,31.61061111,28.84525,33.76022222,36.213,33.75080556,32.56780556,35.39236111,34.16880556,31.99802778,38.82013889,33.67583333,46.81841667,44.06008333,47.58838889,35.90802778,38.46269444,35.08747222,34.60255556,34.24675,34.34133333,39.12658333,34.71466667,33.09027778,36.02283333,32.754,37.51505556,36.95302778
1651,34.1975,31.6545,28.92775,33.828,36.253,33.77775,32.55475,35.46375,34.17575,32.02275,38.87375,33.6975,46.84925,44.13425,47.6445,35.89275,38.55075,35.11775,34.637,34.29425,34.378,39.19575,34.748,33.1475,36.0245,32.814,37.5045,36.96775
1652,34.21261111,31.69391667,29.00425,33.89002778,36.28702778,33.80066667,32.54558333,35.52327778,34.18363889,32.04569444,38.92702778,33.71883333,46.87872222,44.20113889,47.69930556,35.88044444,38.63063889,35.15102778,34.66927778,34.34247222,34.41341667,39.26180556,34.78022222,33.20105556,36.02755556,32.87025,37.49577778,36.98102778
1653,34.22872222,31.69308333,29.02675,33.90030556,36.26730556,33.78733333,32.57141667,35.47605556,34.20002778,32.05263889,38.97730556,33.73716667,46.89594444,44.20252778,47.74236111,35.89488889,38.63702778,35.21130556,34.68205556,34.39719444,34.43758333,39.29986111,34.80244444,33.22161111,36.04311111,32.89275,37.50355556,36.98130556
1654,34.24483333,31.69225,29.04925,33.91058333,36.24758333,33.774,32.59725,35.42883333,34.21641667,32.05958333,39.02758333,33.7555,46.91316667,44.20391667,47.78541667,35.90933333,38.64341667,35.27158333,34.69483333,34.45191667,34.46175,39.33791667,34.82466667,33.24216667,36.05866667,32.91525,37.51133333,36.98158333
1655,34.26094444,31.69141667,29.07175,33.92086111,36.22786111,33.76066667,32.62308333,35.38161111,34.23280556,32.06652778,39.07786111,33.77383333,46.93038889,44.20530556,47.82847222,35.92377778,38.64980556,35.33186111,34.70761111,34.50663889,34.48591667,39.37597222,34.84688889,33.26272222,36.07422222,32.93775,37.51911111,36.98186111
1656,34.26441667,31.68447222,29.09883333,33.92502778,36.23855556,33.78094444,32.63822222,35.35411111,34.24822222,32.08097222,39.11369444,33.79008333,46.92927778,44.21475,47.86125,35.94752778,38.65133333,35.37033333,34.71177778,34.55163889,34.4955,39.41166667,34.88105556,33.27466667,36.09602778,32.95038889,37.538,37.01186111
1657,34.25525,31.67141667,29.1305,33.92308333,36.27966667,33.83483333,32.64266667,35.34633333,34.26266667,32.10291667,39.13508333,33.80425,46.90983333,44.23225,47.88375,35.98058333,38.648,35.387,34.70733333,34.58691667,34.4905,39.445,34.92716667,33.278,36.12408333,32.95316667,37.568,37.07158333
1658,34.24608333,31.65836111,29.16216667,33.92113889,36.32077778,33.88872222,32.64711111,35.33855556,34.27711111,32.12486111,39.15647222,33.81841667,46.89038889,44.24975,47.90625,36.01363889,38.64466667,35.40366667,34.70288889,34.62219444,34.4855,39.47833333,34.97327778,33.28133333,36.15213889,32.95594444,37.598,37.13130556
1659,34.23691667,31.64530556,29.19383333,33.91919444,36.36188889,33.94261111,32.65155556,35.33077778,34.29155556,32.14680556,39.17786111,33.83258333,46.87094444,44.26725,47.92875,36.04669444,38.64133333,35.42033333,34.69844444,34.65747222,34.4805,39.51166667,35.01938889,33.28466667,36.18019444,32.95872222,37.628,37.19102778
1660,34.27075,31.66125,29.204,33.939,36.389,33.9535,32.66325,35.359,34.29175,32.16925,39.15325,33.8835,46.8515,44.26675,47.89625,36.05075,38.63775,35.4275,34.72975,34.6385,34.4845,39.48875,35.047,33.297,36.18925,32.97075,37.63,37.18625
1661,34.30936111,31.68041667,29.21177778,33.96122222,36.41455556,33.95961111,32.67575,35.39122222,34.29036111,32.19175,39.12352778,33.9385,46.83205556,44.26425,47.85763889,36.05158333,38.63413889,35.43361111,34.76502778,34.6135,34.4895,39.45958333,35.07255556,33.31033333,36.19619444,32.98380556,37.62888889,37.17430556
1662,34.34797222,31.69958333,29.21955556,33.98344444,36.44011111,33.96572222,32.68825,35.42344444,34.28897222,32.21425,39.09380556,33.9935,46.81261111,44.26175,47.81902778,36.05241667,38.63052778,35.43972222,34.80030556,34.5885,34.4945,39.43041667,35.09811111,33.32366667,36.20313889,32.99686111,37.62777778,37.16236111
1663,34.37316667,31.71691667,29.22016667,33.9945,36.44525,33.96791667,32.699,35.4545,34.291,32.22016667,39.07875,34.01691667,46.80525,44.2435,47.78333333,36.05216667,38.62383333,35.43866667,34.8195,34.56533333,34.48925,39.40616667,35.1045,33.333,36.20908333,32.99975,37.61333333,37.13408333
1664,34.36705556,31.72997222,29.20405556,33.9795,36.40275,33.96097222,32.70566667,35.48283333,34.301,32.18738889,39.09791667,33.96663889,46.82608333,44.1885,47.75444444,36.04938889,38.60994444,35.42088889,34.80116667,34.54644444,34.46008333,39.39338889,35.06616667,33.333,36.21269444,32.97891667,37.56777778,37.06769444
1665,34.36094444,31.74302778,29.18794444,33.9645,36.36025,33.95402778,32.71233333,35.51116667,34.311,32.15461111,39.11708333,33.91636111,46.84691667,44.1335,47.72555556,36.04661111,38.59605556,35.40311111,34.78283333,34.52755556,34.43091667,39.38061111,35.02783333,33.333,36.21630556,32.95808333,37.52222222,37.00130556
1666,34.35483333,31.75608333,29.17183333,33.9495,36.31775,33.94708333,32.719,35.5395,34.321,32.12183333,39.13625,33.86608333,46.86775,44.0785,47.69666667,36.04383333,38.58216667,35.38533333,34.7645,34.50866667,34.40175,39.36783333,34.9895,33.333,36.21991667,32.93725,37.47666667,36.93491667
1667,34.33256757,31.76283784,29.16,33.91832432,36.30443243,33.95162162,32.71456757,35.5182973,34.30905405,32.12410811,39.15183784,33.85894595,46.8757027,44.05897297,47.69102703,36.03637838,38.57572973,35.36448649,34.74954054,34.50716216,34.36916216,39.35472973,34.94110811,33.32845946,36.19281081,32.9327027,37.4787027,36.90194595
1668,34.30337838,31.76689189,29.15,33.88021622,36.30362162,33.96108108,32.70537838,35.47586486,34.2877027,32.14140541,39.16589189,33.8702973,46.87813514,44.05464865,47.69535135,36.02691892,38.57248649,35.34232432,34.73602703,34.51310811,34.33510811,39.34148649,34.88840541,33.32197297,36.15254054,32.93513514,37.50113514,36.8832973
1669,34.27418919,31.77094595,29.14,33.84210811,36.30281081,33.97054054,32.69618919,35.43343243,34.26635135,32.1587027,39.17994595,33.88164865,46.88056757,44.05032432,47.69967568,36.01745946,38.56924324,35.32016216,34.72251351,34.51905405,34.30105405,39.32824324,34.8357027,33.31548649,36.11227027,32.93756757,37.52356757,36.86464865
1670,34.245,31.775,29.13,33.804,36.302,33.98,32.687,35.391,34.245,32.176,39.194,33.893,46.883,44.046,47.704,36.008,38.566,35.298,34.709,34.525,34.267,39.315,34.783,33.309,36.072,32.94,37.546,36.846
1671,34.25222222,31.74444444,29.10166667,33.81872222,36.33033333,33.98694444,32.68283333,35.34322222,34.20305556,32.16655556,39.13761111,33.8455,46.87577778,44.07433333,47.69872222,36.01105556,38.57433333,35.30244444,34.66038889,34.45527778,34.26894444,39.28666667,34.79633333,33.28816667,36.02644444,32.93916667,37.52433333,36.86405556
1672,34.25944444,31.71388889,29.07333333,33.83344444,36.35866667,33.99388889,32.67866667,35.29544444,34.16111111,32.15711111,39.08122222,33.798,46.86855556,44.10266667,47.69344444,36.01411111,38.58266667,35.30688889,34.61177778,34.38555556,34.27088889,39.25833333,34.80966667,33.26733333,35.98088889,32.93833333,37.50266667,36.88211111
1673,34.26666667,31.68333333,29.045,33.84816667,36.387,34.00083333,32.6745,35.24766667,34.11916667,32.14766667,39.02483333,33.7505,46.86133333,44.131,47.68816667,36.01716667,38.591,35.31133333,34.56316667,34.31583333,34.27283333,39.23,34.823,33.2465,35.93533333,32.9375,37.481,36.90016667
1674,34.27188889,31.65355556,29.01755556,33.86077778,36.39011111,33.99888889,32.66477778,35.22733333,34.08466667,32.14644444,38.97655556,33.72377778,46.84144444,44.13833333,47.67866667,36.00477778,38.58411111,35.29633333,34.51988889,34.27211111,34.26788889,39.21144444,34.83377778,33.227,35.91177778,32.92144444,37.45233333,36.91555556
1675,34.27411111,31.62494444,28.99144444,33.87022222,36.35538889,33.98361111,32.64672222,35.24816667,34.06133333,32.15755556,38.94044444,33.72822222,46.80255556,44.11416667,47.66283333,35.96922222,38.55438889,35.25216667,34.48461111,34.26738889,34.25261111,39.20755556,34.84072222,33.2095,35.92122222,32.88255556,37.41316667,36.92694444
1676,34.27633333,31.59633333,28.96533333,33.87966667,36.32066667,33.96833333,32.62866667,35.269,34.038,32.16866667,38.90433333,33.73266667,46.76366667,44.09,47.647,35.93366667,38.52466667,35.208,34.44933333,34.26266667,34.23733333,39.20366667,34.84766667,33.192,35.93066667,32.84366667,37.374,36.93833333
1677,34.27855556,31.56772222,28.93922222,33.88911111,36.28594444,33.95305556,32.61061111,35.28983333,34.01466667,32.17977778,38.86822222,33.73711111,46.72477778,44.06583333,47.63116667,35.89811111,38.49494444,35.16383333,34.41405556,34.25794444,34.22205556,39.19977778,34.85461111,33.1745,35.94011111,32.80477778,37.33483333,36.94972222
1678,34.23188889,31.54244444,28.92911111,33.85633333,36.23633333,33.92911111,32.59655556,35.28266667,34.02933333,32.19066667,38.89411111,33.75888889,46.73477778,44.02122222,47.59688889,35.86077778,38.451,35.11677778,34.409,34.22522222,34.19566667,39.16033333,34.80866667,33.14544444,35.91355556,32.76233333,37.30988889,36.90066667
1679,34.173,31.518,28.923,33.813,36.183,33.903,32.5835,35.2685,34.0535,32.2015,38.9355,33.785,46.757,43.9715,47.558,35.823,38.4035,35.069,34.4115,34.1855,34.1665,39.112,34.7495,33.1135,35.878,32.719,37.2885,36.8365
1680,34.11411111,31.49355556,28.91688889,33.76966667,36.12966667,33.87688889,32.57044444,35.25433333,34.07766667,32.21233333,38.97688889,33.81111111,46.77922222,43.92177778,47.51911111,35.78522222,38.356,35.02122222,34.414,34.14577778,34.13733333,39.06366667,34.69033333,33.08155556,35.84244444,32.67566667,37.26711111,36.77233333
